id,user_id,status,created_at,solved_at
1993,66,sent,11/9/2021,11/9/2021
1994,3,sent,10/23/2021,10/23/2021
1995,190,sent,10/28/2021,10/30/2021
1996,147,sent,10/27/2021,10/27/2021
1997,936,sent,10/22/2021,10/22/2021
1998,279,sent,10/16/2021,10/16/2021
1999,674,sent,11/1/2021,11/2/2021
2000,881,sent,11/17/2021,11/19/2021
2001,630,sent,12/10/2021,12/12/2021
2002,733,sent,11/18/2021,11/18/2021
2003,830,sent,12/16/2021,12/17/2021
2004,505,sent,11/23/2021,11/25/2021
2005,577,sent,11/20/2021,11/20/2021
2006,927,sent,12/12/2021,12/12/2021
2007,773,sent,12/3/2021,12/3/2021
2008,229,sent,12/4/2021,12/4/2021
2009,253,sent,12/1/2021,12/2/2021
2010,799,sent,12/11/2021,12/12/2021
2011,413,sent,11/20/2021,11/20/2021
2012,324,sent,12/13/2021,12/13/2021
2013,5,sent,12/15/2021,12/17/2021
2014,799,sent,11/30/2021,12/2/2021
2015,830,sent,12/3/2021,12/3/2021
2016,111,sent,11/25/2021,11/27/2021
2017,781,sent,11/21/2021,11/21/2021
2018,236,sent,12/13/2021,12/13/2021
2019,693,sent,12/4/2021,12/6/2021
2020,584,sent,12/9/2021,12/10/2021
2021,736,sent,11/18/2021,11/18/2021
2022,577,sent,11/28/2021,11/28/2021
2023,517,sent,11/27/2021,11/27/2021
2024,933,sent,11/25/2021,11/28/2021
2025,503,sent,11/25/2021,11/25/2021
2026,109,sent,12/12/2021,12/14/2021
2027,957,sent,11/23/2021,11/25/2021
2028,434,sent,11/24/2021,11/26/2021
2029,135,sent,11/18/2021,11/18/2021
2030,424,sent,11/30/2021,11/30/2021
2031,548,sent,12/14/2021,12/15/2021
2032,193,sent,11/22/2021,11/23/2021
2033,87,sent,12/13/2021,12/14/2021
2034,592,sent,11/28/2021,12/1/2021
2035,824,sent,12/13/2021,12/13/2021
2036,160,sent,12/13/2021,12/15/2021
2037,562,sent,12/8/2021,12/9/2021
2038,884,sent,12/6/2021,12/7/2021
2039,556,sent,12/10/2021,12/12/2021
2040,919,sent,11/26/2021,11/28/2021
2041,231,sent,11/28/2021,11/28/2021
2042,460,sent,11/30/2021,12/1/2021
2043,84,sent,11/28/2021,11/30/2021
2044,98,sent,11/29/2021,12/1/2021
2045,952,sent,12/1/2021,12/1/2021
2046,367,sent,12/3/2021,12/5/2021
2047,262,sent,11/22/2021,11/24/2021
2048,954,sent,11/23/2021,11/26/2021
2049,146,sent,12/4/2021,12/4/2021
2050,789,sent,12/7/2021,12/7/2021
2051,267,sent,11/16/2021,11/17/2021
2052,226,sent,12/16/2021,12/16/2021
2053,770,sent,12/6/2021,12/7/2021
2054,716,sent,11/23/2021,11/25/2021
2055,243,sent,11/24/2021,11/24/2021
2056,83,sent,12/3/2021,12/4/2021
2057,550,sent,11/25/2021,11/25/2021
2058,32,sent,12/7/2021,12/7/2021
2059,613,sent,12/8/2021,12/10/2021
2060,481,sent,12/1/2021,12/1/2021
2061,669,sent,12/5/2021,12/6/2021
2062,210,sent,12/11/2021,12/11/2021
2063,692,sent,12/5/2021,12/6/2021
2064,942,sent,12/10/2021,12/10/2021
2065,272,sent,11/27/2021,11/29/2021
2066,796,sent,12/2/2021,12/2/2021
2067,443,sent,11/18/2021,11/18/2021
2068,210,sent,11/23/2021,11/23/2021
2069,618,sent,11/24/2021,11/24/2021
2070,595,sent,11/28/2021,11/28/2021
2071,853,sent,11/28/2021,11/28/2021
2072,976,sent,11/26/2021,11/26/2021
2073,104,sent,11/29/2021,11/29/2021
2074,153,sent,11/25/2021,11/25/2021
2075,176,sent,12/15/2021,12/17/2021
2076,161,sent,11/29/2021,11/29/2021
2077,327,sent,12/9/2021,12/9/2021
2078,222,sent,12/10/2021,12/10/2021
2079,950,sent,11/27/2021,11/29/2021
2080,25,sent,12/14/2021,12/16/2021
2081,194,sent,12/3/2021,12/3/2021
2082,437,sent,11/28/2021,11/29/2021
2083,792,sent,11/19/2021,11/19/2021
2084,19,sent,12/15/2021,12/15/2021
2085,335,sent,12/15/2021,12/16/2021
2086,259,sent,12/9/2021,12/9/2021
2087,224,sent,12/12/2021,12/15/2021
2088,855,sent,12/15/2021,12/15/2021
2089,737,sent,11/18/2021,11/19/2021
2090,30,sent,11/24/2021,11/24/2021
2091,847,sent,12/8/2021,12/10/2021
2092,942,sent,11/25/2021,11/26/2021
2093,897,sent,12/14/2021,12/14/2021
2094,531,sent,12/11/2021,12/11/2021
2095,737,sent,11/30/2021,11/30/2021
2096,886,sent,12/6/2021,12/7/2021
2097,327,sent,11/23/2021,11/23/2021
2098,339,sent,11/20/2021,11/21/2021
2099,889,sent,12/8/2021,12/9/2021
2100,446,sent,11/26/2021,11/28/2021
2101,760,sent,12/9/2021,12/9/2021
2102,306,sent,11/30/2021,11/30/2021
2103,77,sent,11/26/2021,11/27/2021
2104,324,sent,11/26/2021,11/28/2021
2105,183,sent,11/28/2021,11/28/2021
2106,773,sent,12/10/2021,12/11/2021
2107,739,sent,11/26/2021,11/27/2021
2108,633,sent,12/7/2021,12/7/2021
2109,306,sent,11/19/2021,11/19/2021
2110,324,sent,12/13/2021,12/13/2021
2111,403,sent,12/11/2021,12/11/2021
2112,719,sent,12/15/2021,12/16/2021
2113,193,sent,12/9/2021,12/11/2021
2114,115,sent,11/30/2021,12/1/2021
2115,262,sent,12/13/2021,12/13/2021
2116,135,sent,11/16/2021,11/16/2021
2117,35,sent,11/19/2021,11/19/2021
2118,764,sent,11/20/2021,11/23/2021
2119,22,sent,12/3/2021,12/3/2021
2120,26,sent,11/27/2021,11/28/2021
2121,488,sent,12/14/2021,12/14/2021
2122,870,sent,11/22/2021,11/22/2021
2123,614,sent,11/20/2021,11/22/2021
2124,8,sent,11/18/2021,11/18/2021
2125,219,sent,12/8/2021,12/8/2021
2126,464,sent,12/6/2021,12/6/2021
2127,542,sent,12/10/2021,12/12/2021
2128,74,sent,11/21/2021,11/22/2021
2129,231,sent,11/22/2021,11/24/2021
2130,94,sent,12/4/2021,12/5/2021
2131,497,sent,12/4/2021,12/4/2021
2132,994,sent,12/9/2021,12/9/2021
2133,154,sent,12/4/2021,12/4/2021
2134,700,sent,12/9/2021,12/9/2021
2135,780,sent,11/25/2021,11/25/2021
2136,603,sent,11/19/2021,11/19/2021
2137,350,sent,11/30/2021,12/2/2021
2138,916,sent,11/22/2021,11/22/2021
2139,584,sent,12/6/2021,12/8/2021
2140,767,sent,11/19/2021,11/20/2021
2141,500,sent,12/2/2021,12/2/2021
2142,684,sent,12/10/2021,12/11/2021
2143,271,sent,12/15/2021,12/15/2021
2144,296,sent,12/7/2021,12/8/2021
2145,619,sent,11/19/2021,11/19/2021
2146,809,sent,11/27/2021,11/27/2021
2147,519,sent,11/18/2021,11/20/2021
2148,181,sent,12/10/2021,12/12/2021
2149,455,sent,11/26/2021,11/27/2021
2150,896,sent,11/30/2021,12/1/2021
2151,742,sent,11/27/2021,11/27/2021
2152,541,sent,12/3/2021,12/5/2021
2153,205,sent,11/22/2021,11/23/2021
2154,327,sent,12/15/2021,12/15/2021
2155,492,sent,11/17/2021,11/17/2021
2156,830,sent,12/4/2021,12/4/2021
2157,899,sent,11/26/2021,11/26/2021
2158,376,sent,12/9/2021,12/9/2021
2159,537,sent,12/4/2021,12/4/2021
2160,602,sent,12/2/2021,12/3/2021
2161,291,sent,11/27/2021,11/30/2021
2162,126,sent,11/20/2021,11/20/2021
2163,834,sent,11/23/2021,11/24/2021
2164,733,sent,12/6/2021,12/7/2021
2165,322,sent,12/13/2021,12/13/2021
2166,290,sent,12/5/2021,12/5/2021
2167,699,sent,12/1/2021,12/1/2021
2168,475,sent,12/4/2021,12/4/2021
2169,376,sent,11/27/2021,11/27/2021
2170,424,sent,12/16/2021,12/16/2021
2171,388,sent,12/2/2021,12/3/2021
2172,645,sent,11/18/2021,11/18/2021
2173,324,sent,11/22/2021,11/24/2021
2174,255,sent,12/7/2021,12/8/2021
2175,77,sent,11/24/2021,11/24/2021
2176,388,sent,12/6/2021,12/6/2021
2177,489,sent,12/3/2021,12/3/2021
2178,559,sent,12/2/2021,12/2/2021
2179,454,sent,12/5/2021,12/5/2021
2180,693,sent,12/14/2021,12/15/2021
2181,7,sent,12/3/2021,12/3/2021
2182,16,sent,12/3/2021,12/3/2021
2183,899,sent,12/1/2021,12/3/2021
2184,494,sent,12/15/2021,12/15/2021
2185,936,sent,12/11/2021,12/12/2021
2186,822,sent,12/12/2021,12/15/2021
2187,922,sent,11/30/2021,12/3/2021
2188,660,sent,12/6/2021,12/6/2021
2189,472,sent,11/20/2021,11/20/2021
2190,240,sent,11/24/2021,11/25/2021
2191,725,sent,11/29/2021,11/29/2021
2192,208,sent,11/17/2021,11/17/2021
2193,42,sent,11/19/2021,11/19/2021
2194,548,sent,12/6/2021,12/6/2021
2195,880,sent,11/20/2021,11/22/2021
2196,402,sent,11/17/2021,11/17/2021
2197,419,sent,11/18/2021,11/19/2021
2198,854,sent,11/25/2021,11/26/2021
2199,147,sent,12/8/2021,12/8/2021
2200,717,sent,11/26/2021,11/28/2021
2201,469,sent,12/1/2021,12/3/2021
2202,973,sent,12/7/2021,12/8/2021
2203,625,sent,12/10/2021,12/11/2021
2204,126,sent,12/13/2021,12/13/2021
2205,605,sent,12/8/2021,12/9/2021
2206,7,sent,12/10/2021,12/11/2021
2207,170,sent,12/7/2021,12/7/2021
2208,706,sent,11/19/2021,11/20/2021
2209,747,sent,11/23/2021,11/24/2021
2210,273,sent,11/23/2021,11/24/2021
2211,451,sent,11/22/2021,11/24/2021
2212,66,sent,11/21/2021,11/21/2021
2213,551,sent,12/9/2021,12/9/2021
2214,547,sent,11/30/2021,12/1/2021
2215,597,sent,12/11/2021,12/12/2021
2216,217,sent,12/2/2021,12/2/2021
2217,593,sent,12/11/2021,12/11/2021
2218,562,sent,12/11/2021,12/11/2021
2219,968,sent,11/16/2021,11/16/2021
2220,717,sent,12/6/2021,12/8/2021
2221,456,sent,12/15/2021,12/15/2021
2222,989,sent,11/28/2021,11/29/2021
2223,352,sent,11/26/2021,11/27/2021
2224,191,sent,11/21/2021,11/22/2021
2225,605,sent,12/8/2021,12/9/2021
2226,624,sent,12/4/2021,12/4/2021
2227,126,sent,11/24/2021,11/24/2021
2228,903,sent,12/5/2021,12/5/2021
2229,785,sent,11/30/2021,11/30/2021
2230,386,sent,12/8/2021,12/8/2021
2231,520,sent,12/13/2021,12/13/2021
2232,484,sent,12/3/2021,12/3/2021
2233,631,sent,11/23/2021,11/25/2021
2234,571,sent,11/26/2021,11/27/2021
2235,792,sent,12/15/2021,12/18/2021
2236,378,sent,11/30/2021,11/30/2021
2237,276,sent,12/2/2021,12/2/2021
2238,692,sent,12/12/2021,12/12/2021
2239,458,sent,12/1/2021,12/2/2021
2240,310,sent,12/7/2021,12/8/2021
2241,433,sent,11/19/2021,11/19/2021
2242,508,sent,11/28/2021,11/30/2021
2243,360,sent,12/7/2021,12/9/2021
2244,492,sent,11/17/2021,11/17/2021
2245,676,sent,11/25/2021,11/25/2021
2246,573,sent,12/16/2021,12/17/2021
2247,118,sent,12/1/2021,12/1/2021
2248,52,sent,11/30/2021,12/1/2021
2249,697,sent,11/29/2021,11/30/2021
2250,72,sent,12/7/2021,12/9/2021
2251,760,sent,12/6/2021,12/6/2021
2252,508,sent,12/12/2021,12/13/2021
2253,287,sent,12/4/2021,12/5/2021
2254,277,sent,12/16/2021,12/17/2021
2255,934,sent,12/3/2021,12/3/2021
2256,905,sent,12/14/2021,12/14/2021
2257,779,sent,12/7/2021,12/7/2021
2258,754,sent,11/27/2021,11/30/2021
2259,670,sent,11/17/2021,11/17/2021
2260,640,sent,11/20/2021,11/21/2021
2261,244,sent,12/5/2021,12/6/2021
2262,815,sent,12/3/2021,12/3/2021
2263,363,sent,11/28/2021,11/30/2021
2264,768,sent,12/14/2021,12/14/2021
2265,218,sent,11/26/2021,11/29/2021
2266,695,sent,12/3/2021,12/5/2021
2267,956,sent,12/15/2021,12/15/2021
2268,269,sent,11/18/2021,11/18/2021
2269,963,sent,11/29/2021,11/29/2021
2270,10,sent,12/1/2021,12/1/2021
2271,179,sent,11/17/2021,11/17/2021
2272,171,sent,11/18/2021,11/19/2021
2273,365,sent,12/13/2021,12/16/2021
2274,33,sent,11/26/2021,11/26/2021
2275,929,sent,12/1/2021,12/4/2021
2276,864,sent,12/7/2021,12/8/2021
2277,125,sent,12/11/2021,12/12/2021
2278,952,sent,11/19/2021,11/19/2021
2279,997,sent,12/1/2021,12/4/2021
2280,572,sent,11/20/2021,11/22/2021
2281,720,sent,12/7/2021,12/7/2021
2282,389,sent,12/16/2021,12/16/2021
2283,712,sent,12/9/2021,12/9/2021
2284,113,sent,12/16/2021,12/16/2021
2285,740,sent,11/30/2021,12/1/2021
2286,200,sent,12/14/2021,12/14/2021
2287,818,sent,12/15/2021,12/16/2021
2288,584,sent,11/28/2021,11/28/2021
2289,156,sent,11/28/2021,11/28/2021
2290,450,sent,11/21/2021,11/22/2021
2291,572,sent,11/24/2021,11/25/2021
2292,444,sent,11/24/2021,11/25/2021
2293,568,sent,11/25/2021,11/26/2021
2294,341,sent,12/14/2021,12/16/2021
2295,848,sent,11/19/2021,11/20/2021
2296,190,sent,11/22/2021,11/22/2021
2297,835,sent,11/27/2021,11/28/2021
2298,994,sent,11/23/2021,11/25/2021
2299,804,sent,11/23/2021,11/24/2021
2300,534,sent,11/27/2021,11/28/2021
2301,940,sent,11/21/2021,11/22/2021
2302,345,sent,12/13/2021,12/14/2021
2303,603,sent,11/18/2021,11/18/2021
2304,230,sent,11/24/2021,11/24/2021
2305,684,sent,11/20/2021,11/20/2021
2306,205,sent,11/23/2021,11/26/2021
2307,923,sent,12/5/2021,12/5/2021
2308,22,sent,11/19/2021,11/22/2021
2309,465,sent,11/28/2021,11/28/2021
2310,867,sent,11/17/2021,11/20/2021
2311,428,sent,12/2/2021,12/2/2021
2312,59,sent,12/7/2021,12/8/2021
2313,54,sent,11/30/2021,12/1/2021
2314,196,sent,12/4/2021,12/4/2021
2315,58,sent,11/23/2021,11/25/2021
2316,850,sent,12/1/2021,12/1/2021
2317,262,sent,12/3/2021,12/6/2021
2318,551,sent,12/2/2021,12/4/2021
2319,84,sent,11/26/2021,11/27/2021
2320,325,sent,11/25/2021,11/27/2021
2321,528,sent,12/11/2021,12/12/2021
2322,397,sent,12/7/2021,12/8/2021
2323,338,sent,12/10/2021,12/10/2021
2324,101,sent,11/17/2021,11/18/2021
2325,71,sent,12/14/2021,12/14/2021
2326,562,sent,12/12/2021,12/12/2021
2327,876,sent,11/23/2021,11/23/2021
2328,860,sent,12/9/2021,12/9/2021
2329,993,sent,12/15/2021,12/17/2021
2330,687,sent,12/8/2021,12/8/2021
2331,199,sent,11/22/2021,11/23/2021
2332,556,sent,12/10/2021,12/12/2021
2333,365,sent,12/8/2021,12/8/2021
2334,867,sent,11/16/2021,11/16/2021
2335,396,sent,11/21/2021,11/21/2021
2336,180,sent,12/12/2021,12/13/2021
2337,505,sent,12/15/2021,12/17/2021
2338,291,sent,12/9/2021,12/9/2021
2339,425,sent,11/29/2021,11/29/2021
2340,493,sent,12/6/2021,12/7/2021
2341,377,sent,12/16/2021,12/16/2021
2342,754,sent,11/16/2021,11/17/2021
2343,407,sent,12/7/2021,12/7/2021
2344,309,sent,12/8/2021,12/9/2021
2345,65,sent,11/21/2021,11/21/2021
2346,653,sent,11/28/2021,12/1/2021
2347,78,sent,12/15/2021,12/17/2021
2348,106,sent,11/21/2021,11/22/2021
2349,191,sent,12/14/2021,12/14/2021
2350,406,sent,12/5/2021,12/6/2021
2351,25,sent,11/23/2021,11/23/2021
2352,869,sent,11/19/2021,11/19/2021
2353,12,sent,12/15/2021,12/15/2021
2354,77,sent,11/16/2021,11/16/2021
2355,216,sent,11/24/2021,11/24/2021
2356,928,sent,12/7/2021,12/9/2021
2357,988,sent,11/25/2021,11/26/2021
2358,151,sent,11/23/2021,11/26/2021
2359,468,sent,12/4/2021,12/4/2021
2360,328,sent,12/13/2021,12/13/2021
2361,636,sent,11/24/2021,11/24/2021
2362,681,sent,12/8/2021,12/9/2021
2363,258,sent,11/22/2021,11/22/2021
2364,958,sent,12/2/2021,12/2/2021
2365,338,sent,12/4/2021,12/4/2021
2366,310,sent,12/7/2021,12/8/2021
2367,154,sent,12/4/2021,12/4/2021
2368,791,sent,11/17/2021,11/17/2021
2369,345,sent,11/27/2021,11/28/2021
2370,546,sent,12/10/2021,12/11/2021
2371,205,sent,12/14/2021,12/14/2021
2372,414,sent,12/11/2021,12/12/2021
2373,5,sent,11/25/2021,11/25/2021
2374,955,sent,11/29/2021,11/29/2021
2375,878,sent,11/24/2021,11/25/2021
2376,28,sent,12/3/2021,12/5/2021
2377,623,sent,12/1/2021,12/1/2021
2378,313,sent,12/4/2021,12/4/2021
2379,121,sent,11/23/2021,11/24/2021
2380,319,sent,11/27/2021,11/27/2021
2381,168,sent,11/24/2021,11/24/2021
2382,732,sent,12/8/2021,12/8/2021
2383,687,sent,11/28/2021,11/28/2021
2384,599,sent,11/26/2021,11/28/2021
2385,741,sent,11/22/2021,11/23/2021
2386,12,sent,12/1/2021,12/4/2021
2387,203,sent,12/11/2021,12/12/2021
2388,998,sent,12/8/2021,12/8/2021
2389,655,sent,12/15/2021,12/15/2021
2390,254,sent,12/5/2021,12/5/2021
2391,324,sent,11/20/2021,11/20/2021
2392,59,sent,12/11/2021,12/13/2021
2393,931,sent,12/14/2021,12/16/2021
2394,149,sent,11/16/2021,11/19/2021
2395,465,sent,12/2/2021,12/4/2021
2396,790,sent,11/22/2021,11/24/2021
2397,464,sent,11/28/2021,11/28/2021
2398,825,sent,11/30/2021,12/1/2021
2399,994,sent,11/28/2021,11/29/2021
2400,966,sent,11/30/2021,12/2/2021
2401,416,sent,11/29/2021,12/2/2021
2402,996,sent,11/21/2021,11/22/2021
2403,857,sent,11/17/2021,11/17/2021
2404,814,sent,11/25/2021,11/26/2021
2405,390,sent,12/1/2021,12/2/2021
2406,573,sent,11/18/2021,11/18/2021
2407,604,sent,12/13/2021,12/13/2021
2408,330,sent,12/14/2021,12/16/2021
2409,795,sent,11/27/2021,11/27/2021
2410,754,sent,12/9/2021,12/9/2021
2411,909,sent,11/17/2021,11/18/2021
2412,945,sent,12/1/2021,12/1/2021
2413,259,sent,11/18/2021,11/18/2021
2414,832,sent,11/20/2021,11/21/2021
2415,124,sent,11/25/2021,11/25/2021
2416,836,sent,12/1/2021,12/3/2021
2417,683,sent,12/14/2021,12/16/2021
2418,148,sent,12/13/2021,12/13/2021
2419,370,sent,11/24/2021,11/24/2021
2420,867,sent,11/23/2021,11/23/2021
2421,246,sent,11/18/2021,11/20/2021
2422,574,sent,11/17/2021,11/17/2021
2423,550,sent,11/30/2021,11/30/2021
2424,542,sent,11/30/2021,12/1/2021
2425,273,sent,11/20/2021,11/21/2021
2426,744,sent,11/25/2021,11/25/2021
2427,25,sent,11/28/2021,11/29/2021
2428,707,sent,12/10/2021,12/10/2021
2429,653,sent,12/1/2021,12/2/2021
2430,834,sent,11/24/2021,11/25/2021
2431,340,sent,11/25/2021,11/28/2021
2432,446,sent,12/11/2021,12/12/2021
2433,856,sent,11/18/2021,11/18/2021
2434,202,sent,12/13/2021,12/13/2021
2435,614,sent,12/15/2021,12/15/2021
2436,212,sent,11/25/2021,11/27/2021
2437,271,sent,12/11/2021,12/13/2021
2438,332,sent,11/25/2021,11/26/2021
2439,310,sent,11/22/2021,11/22/2021
2440,2,sent,11/27/2021,11/27/2021
2441,784,sent,11/30/2021,12/1/2021
2442,216,sent,11/16/2021,11/18/2021
2443,960,sent,12/4/2021,12/4/2021
2444,142,sent,12/3/2021,12/5/2021
2445,90,sent,11/18/2021,11/19/2021
2446,99,sent,12/12/2021,12/14/2021
2447,763,sent,11/23/2021,11/24/2021
2448,58,sent,12/8/2021,12/8/2021
2449,107,sent,11/26/2021,11/26/2021
2450,651,sent,12/1/2021,12/3/2021
2451,775,sent,11/21/2021,11/23/2021
2452,847,sent,11/28/2021,11/29/2021
2453,657,sent,11/20/2021,11/20/2021
2454,538,sent,12/8/2021,12/8/2021
2455,722,sent,12/16/2021,12/17/2021
2456,970,sent,12/15/2021,12/18/2021
2457,866,sent,11/23/2021,11/23/2021
2458,199,sent,12/14/2021,12/16/2021
2459,863,sent,12/5/2021,12/5/2021
2460,954,sent,12/2/2021,12/2/2021
2461,900,sent,12/8/2021,12/9/2021
2462,621,sent,11/16/2021,11/17/2021
2463,962,sent,12/9/2021,12/11/2021
2464,841,sent,11/21/2021,11/22/2021
2465,604,sent,12/2/2021,12/4/2021
2466,636,sent,11/27/2021,11/28/2021
2467,634,sent,12/12/2021,12/14/2021
2468,821,sent,11/22/2021,11/22/2021
2469,805,sent,11/25/2021,11/26/2021
2470,515,sent,11/23/2021,11/24/2021
2471,341,sent,11/20/2021,11/20/2021
2472,787,sent,11/17/2021,11/18/2021
2473,648,sent,12/11/2021,12/11/2021
2474,22,sent,12/12/2021,12/13/2021
2475,439,sent,11/27/2021,11/27/2021
2476,342,sent,12/13/2021,12/13/2021
2477,657,sent,11/18/2021,11/19/2021
2478,951,sent,11/21/2021,11/22/2021
2479,457,sent,11/24/2021,11/25/2021
2480,933,sent,11/27/2021,11/28/2021
2481,432,sent,12/5/2021,12/6/2021
2482,508,sent,12/8/2021,12/8/2021
2483,990,sent,11/28/2021,11/29/2021
2484,216,sent,12/4/2021,12/4/2021
2485,914,sent,11/24/2021,11/24/2021
2486,935,sent,11/27/2021,11/28/2021
2487,642,sent,11/26/2021,11/26/2021
2488,21,sent,11/24/2021,11/24/2021
2489,541,sent,11/30/2021,11/30/2021
2490,536,sent,11/18/2021,11/19/2021
2491,642,sent,11/25/2021,11/25/2021
2492,347,sent,12/16/2021,12/16/2021
2493,124,sent,12/11/2021,12/13/2021
2494,998,sent,11/18/2021,11/18/2021
2495,358,sent,11/29/2021,11/29/2021
2496,269,sent,12/9/2021,12/11/2021
2497,878,sent,12/16/2021,12/17/2021
2498,27,sent,12/15/2021,12/16/2021
2499,165,sent,11/22/2021,11/25/2021
2500,159,sent,11/24/2021,11/25/2021
2501,590,sent,11/27/2021,11/28/2021
2502,443,sent,11/27/2021,11/28/2021
2503,346,sent,12/5/2021,12/5/2021
2504,363,sent,11/26/2021,11/26/2021
2505,342,sent,11/29/2021,11/29/2021
2506,8,sent,11/21/2021,11/21/2021
2507,522,sent,11/23/2021,11/23/2021
2508,687,sent,12/3/2021,12/3/2021
2509,295,sent,12/14/2021,12/14/2021
2510,571,sent,11/16/2021,11/18/2021
2511,925,sent,12/14/2021,12/15/2021
2512,478,sent,12/8/2021,12/9/2021
2513,74,sent,12/9/2021,12/9/2021
2514,84,sent,12/10/2021,12/10/2021
2515,785,sent,11/17/2021,11/17/2021
2516,533,sent,12/16/2021,12/16/2021
2517,463,sent,12/14/2021,12/16/2021
2518,663,sent,11/20/2021,11/21/2021
2519,76,sent,11/17/2021,11/17/2021
2520,389,sent,11/27/2021,11/27/2021
2521,157,sent,12/8/2021,12/8/2021
2522,89,sent,12/11/2021,12/13/2021
2523,740,sent,11/18/2021,11/18/2021
2524,246,sent,11/30/2021,12/1/2021
2525,565,sent,12/15/2021,12/16/2021
2526,276,sent,12/4/2021,12/4/2021
2527,516,sent,12/3/2021,12/6/2021
2528,515,sent,12/1/2021,12/2/2021
2529,653,sent,12/11/2021,12/12/2021
2530,276,sent,11/26/2021,11/28/2021
2531,803,sent,11/30/2021,12/2/2021
2532,546,sent,12/2/2021,12/3/2021
2533,885,sent,12/15/2021,12/16/2021
2534,639,sent,11/21/2021,11/22/2021
2535,237,sent,12/12/2021,12/13/2021
2536,504,sent,12/2/2021,12/3/2021
2537,496,sent,12/11/2021,12/11/2021
2538,3,sent,11/27/2021,11/27/2021
2539,132,sent,11/29/2021,11/29/2021
2540,675,sent,11/20/2021,11/20/2021
2541,270,sent,11/18/2021,11/18/2021
2542,590,sent,11/27/2021,11/27/2021
2543,599,sent,11/22/2021,11/24/2021
2544,509,sent,12/8/2021,12/10/2021
2545,851,sent,11/27/2021,11/27/2021
2546,686,sent,11/23/2021,11/24/2021
2547,756,sent,11/29/2021,11/29/2021
2548,58,sent,12/15/2021,12/16/2021
2549,476,sent,12/5/2021,12/5/2021
2550,214,sent,12/7/2021,12/9/2021
2551,804,sent,11/28/2021,11/28/2021
2552,690,sent,12/13/2021,12/13/2021
2553,315,sent,12/5/2021,12/7/2021
2554,436,sent,12/11/2021,12/12/2021
2555,210,sent,11/16/2021,11/17/2021
2556,321,sent,12/8/2021,12/8/2021
2557,621,sent,12/4/2021,12/5/2021
2558,336,sent,11/25/2021,11/26/2021
2559,851,sent,11/23/2021,11/25/2021
2560,366,sent,12/11/2021,12/11/2021
2561,66,sent,12/11/2021,12/12/2021
2562,248,sent,11/30/2021,11/30/2021
2563,927,sent,12/7/2021,12/7/2021
2564,650,sent,11/22/2021,11/22/2021
2565,487,sent,12/10/2021,12/10/2021
2566,138,sent,12/15/2021,12/16/2021
2567,916,sent,12/8/2021,12/8/2021
2568,379,sent,11/24/2021,11/24/2021
2569,387,sent,11/26/2021,11/28/2021
2570,892,sent,12/1/2021,12/3/2021
2571,0,sent,11/19/2021,11/19/2021
2572,767,sent,12/4/2021,12/5/2021
2573,698,sent,11/24/2021,11/25/2021
2574,772,sent,11/26/2021,11/26/2021
2575,811,sent,12/15/2021,12/16/2021
2576,412,sent,12/4/2021,12/4/2021
2577,680,sent,12/12/2021,12/12/2021
2578,286,sent,12/12/2021,12/13/2021
2579,304,sent,12/11/2021,12/11/2021
2580,817,sent,11/24/2021,11/24/2021
2581,468,sent,12/12/2021,12/13/2021
2582,83,sent,12/1/2021,12/1/2021
2583,593,sent,11/16/2021,11/17/2021
2584,71,sent,12/4/2021,12/4/2021
2585,373,sent,12/7/2021,12/8/2021
2586,856,sent,11/22/2021,11/23/2021
2587,373,sent,12/5/2021,12/6/2021
2588,300,sent,11/25/2021,11/25/2021
2589,670,sent,11/26/2021,11/27/2021
2590,718,sent,11/17/2021,11/19/2021
2591,435,sent,11/30/2021,12/1/2021
2592,516,sent,11/25/2021,11/25/2021
2593,385,sent,11/26/2021,11/27/2021
2594,975,sent,12/2/2021,12/2/2021
2595,722,sent,11/16/2021,11/17/2021
2596,746,sent,12/4/2021,12/7/2021
2597,369,sent,11/24/2021,11/24/2021
2598,237,sent,12/4/2021,12/5/2021
2599,621,sent,12/15/2021,12/16/2021
2600,644,sent,11/22/2021,11/23/2021
2601,258,sent,11/30/2021,11/30/2021
2602,489,sent,11/21/2021,11/21/2021
2603,447,sent,11/27/2021,11/28/2021
2604,46,sent,11/19/2021,11/19/2021
2605,992,sent,11/27/2021,11/27/2021
2606,742,sent,11/27/2021,11/27/2021
2607,531,sent,12/13/2021,12/14/2021
2608,822,sent,12/15/2021,12/16/2021
2609,651,sent,11/19/2021,11/21/2021
2610,630,sent,12/3/2021,12/3/2021
2611,761,sent,12/12/2021,12/12/2021
2612,485,sent,12/9/2021,12/9/2021
2613,541,sent,11/23/2021,11/23/2021
2614,902,sent,12/7/2021,12/7/2021
2615,390,sent,11/28/2021,12/1/2021
2616,987,sent,12/7/2021,12/7/2021
2617,12,sent,12/2/2021,12/3/2021
2618,909,sent,12/14/2021,12/14/2021
2619,125,sent,12/4/2021,12/5/2021
2620,460,sent,12/5/2021,12/5/2021
2621,343,sent,11/25/2021,11/25/2021
2622,916,sent,12/8/2021,12/10/2021
2623,4,sent,11/25/2021,11/25/2021
2624,962,sent,12/10/2021,12/11/2021
2625,704,sent,12/10/2021,12/10/2021
2626,729,sent,12/9/2021,12/11/2021
2627,704,sent,11/29/2021,11/29/2021
